VMFXX	https://investor.vanguard.com/investment-products/mutual-funds/profile/vmfxx	//*[@id="Dashboard"]/div[3]/div/div[2]/dashboard-stats/div/div[2]/div[2]/div[2]/div/h4/div/h4[1]
VMRXX	https://investor.vanguard.com/investment-products/mutual-funds/profile/vmrxx	//*[@id="Dashboard"]/div[3]/div/div[2]/dashboard-stats/div/div[2]/div[2]/div[2]/div/h4/div/h4[1]
VMSXX	https://investor.vanguard.com/investment-products/mutual-funds/profile/vmsxx	//*[@id="Dashboard"]/div[3]/div/div[2]/dashboard-stats/div/div[2]/div[2]/div[2]/div/h4/div/h4[1]
VUSXX	https://investor.vanguard.com/investment-products/mutual-funds/profile/vusxx	//*[@id="Dashboard"]/div[3]/div/div[2]/dashboard-stats/div/div[2]/div[2]/div[2]/div/h4/div/h4[1]
SPAXX	https://fundresearch.fidelity.com/mutual-funds/summary/31617H102	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
FDLXX	https://fundresearch.fidelity.com/mutual-funds/summary/31617H300	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
FDRXX	https://fundresearch.fidelity.com/mutual-funds/summary/316067107	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
FMPXX	https://fundresearch.fidelity.com/mutual-funds/summary/316175207	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
FTEXX	https://fundresearch.fidelity.com/mutual-funds/summary/316048107	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
FZDXX	https://fundresearch.fidelity.com/mutual-funds/summary/31617H805	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
SUB	https://www.ishares.com/us/products/239772/ishares-shortterm-national-amtfree-muni-bond-etf	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
CALI	https://www.ishares.com/us/products/332497/ishares-short-term-california-muni-active-etf	//*[@id="EmbeddedWalrusHtml"]/div/div/div/div/div/div/main/div/div/div/div[1]/walrus-render-on-client/div/div[4]/div/div/dl[1]/div[5]/dd/span/text()
INMU	https://www.ishares.com/us/products/317976/	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
MEAR	https://www.ishares.com/us/products/272112/	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
CMF	https://www.ishares.com/us/products/239731/	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
NYF	https://www.ishares.com/us/products/239767/	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
MUB	https://www.ishares.com/us/products/239766/	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
SGOV	https://www.ishares.com/us/products/314116/	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
USFR	https://www.wisdomtree.com/us/products/fixed-income/usfr	//*[@id="react-aria-_R_biitinpfiv5v4npfivb_-11-1"]
SWVXX	https://www.schwabassetmanagement.com/products/swvxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
SNVXX	https://www.schwabassetmanagement.com/products/snvxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
SNOXX	https://www.schwabassetmanagement.com/products/snoxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
SNSXX	https://www.schwabassetmanagement.com/products/snsxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
SWTXX	https://www.schwabassetmanagement.com/products/swtxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
SWYXX	https://www.schwabassetmanagement.com/products/swyxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
SWKXX	https://www.schwabassetmanagement.com/products/swkxx	//*[@id="sfm-table--yields"]/table/tbody/tr[1]/td[2]
FSIXX	https://fundresearch.fidelity.com/mutual-funds/view-all/233809300	//*[@id="app-content-container"]/app-root/mfl-fund-layout/div/mfl-fund-header/div/div[3]/div[1]/mfl-daily-info-snapshot/div[3]/div[2]/mfl-daily-info-section/div/div/div/div
VBIL	https://investor.vanguard.com/investment-products/etfs/profile/vbil	//*[@id="Dashboard"]/div[3]/div/div[2]/dashboard-stats/div/div[2]/div[2]/div[2]/div/h4/div/h4[1]
USHY	https://www.ishares.com/us/products/291299/ishares-broad-usd-high-yield-corporate-bond-etf	//dt[contains(normalize-space(), '30 Day SEC Yield as of')]/following-sibling::dd[1]
VTEB	https://investor.vanguard.com/investment-products/etfs/profile/vteb	//*[@id="Dashboard"]/div[3]/div/div[2]/dashboard-stats/div/div[2]/div[2]/div[2]/div/h4/div/h4[1]
IBTG	https://www.ishares.com/us/products/312463/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTH	https://www.ishares.com/us/products/312460/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTI	https://www.ishares.com/us/products/312463/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTJ	https://www.ishares.com/us/products/312466/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTK	https://www.ishares.com/us/products/314830/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTL	https://www.ishares.com/us/products/319421/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTM	https://www.ishares.com/us/products/328944/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTO	https://www.ishares.com/us/products/328944/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTP	https://www.ishares.com/us/products/337745/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBTQ	https://www.ishares.com/us/products/342105/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBGA	https://www.ishares.com/us/products/337747/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBGB	https://www.ishares.com/us/products/342124/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBGK	https://www.ishares.com/us/products/337749/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBGL	https://www.ishares.com/us/products/342146/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIC	https://www.ishares.com/us/products/333118/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBID	https://www.ishares.com/us/products/333135/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIE	https://www.ishares.com/us/products/333132/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIF	https://www.ishares.com/us/products/333141/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIG	https://www.ishares.com/us/products/333128/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIH	https://www.ishares.com/us/products/333121/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBII	https://www.ishares.com/us/products/333079/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIJ	https://www.ishares.com/us/products/333076/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIK	https://www.ishares.com/us/products/337462/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBIL	https://www.ishares.com/us/products/342148/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBMO	https://www.ishares.com/us/products/308047/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBMP	https://www.ishares.com/us/products/308049/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBMQ	https://www.ishares.com/us/products/308051/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBMR	https://www.ishares.com/us/products/331834/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBMS	https://www.ishares.com/us/products/337460/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBMT	https://www.ishares.com/us/products/342151/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDR	https://www.ishares.com/us/products/285027/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDS	https://www.ishares.com/us/products/290315/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDT	https://www.ishares.com/us/products/304570/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDU	https://www.ishares.com/us/products/310035/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDV	https://www.ishares.com/us/products/314496/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDW	https://www.ishares.com/us/products/319154/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDX	https://www.ishares.com/us/products/328675/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDY	https://www.ishares.com/us/products/332289/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBDZ	https://www.ishares.com/us/products/337465/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBCA	https://www.ishares.com/us/products/342119/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHF	https://www.ishares.com/us/products/316512/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHG	https://www.ishares.com/us/products/319422/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHH	https://www.ishares.com/us/products/326459/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHI	https://www.ishares.com/us/products/326462/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHJ	https://www.ishares.com/us/products/332287/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHK	https://www.ishares.com/us/products/337468/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
IBHL	https://www.ishares.com/us/products/342115/?referrer=tickerSearch	//dt[contains(normalize-space(), 'Average Yield to Maturity')]/following-sibling::dd[1]
